fecha,plan,sede,dpto,ciudad,vendedor,cantidad
20141215,341,4,3,2,6344,2
20150115,341,4,3,1,3476,1
20140119,342,4,1,74,3476,1
20140219,342,4,3,1,3346,1
20140311,342,4,3,1,1371,1
20140328,342,4,3,1,5401,1
20140820,342,4,3,1,5347,1
20140908,342,4,1,74,302,1
20141005,342,4,1,74,3476,1
20141024,342,4,3,1,6335,1
20141108,342,4,1,74,5347,1
20140812,345,4,3,1,1371,1
20140206,347,4,3,1,5347,1
20140311,347,4,3,1,5482,1
20140401,347,4,3,1,4328,1
20140427,347,4,3,1,1371,1
20140508,347,4,3,1,5347,1
20140530,347,4,3,1,5494,1
20140604,347,4,3,1,5461,1
20140608,347,4,3,1,5347,1
20140610,347,4,3,1,5418,1
20140613,347,4,3,1,6310,1
20140617,347,4,3,2,4328,2
20140617,347,4,3,1,4328,1
20140618,347,4,3,1,5347,1
20140812,347,4,3,2,5347,1
20140824,347,4,3,2,1371,1
20140821,347,4,3,1,4328,1
20150116,351,4,3,2,3346,1
20150108,351,4,3,1,3346,1
20150109,351,4,3,1,3346,2
20150114,351,4,3,2,3346,1
20150116,351,4,3,1,3346,2
20150116,351,4,3,2,5347,1
20150123,351,4,3,2,1371,1
20150122,351,4,3,1,1371,1
20150124,351,4,3,1,6347,1
20150122,351,4,3,1,6347,1
20150130,351,4,3,1,4328,1
20150129,351,4,3,1,1371,2
20150129,351,4,3,1,6335,2
20150203,351,4,3,1,5347,1
20150213,351,4,3,1,3476,1
20150218,351,4,3,2,4328,2
20150221,351,4,3,1,5347,3
20150218,351,4,3,1,5347,1
20150226,351,4,3,1,3346,1
20150306,351,4,1,80,6359,1
20150306,351,4,3,2,4328,1
20150306,351,4,3,3,1371,1
20150303,351,4,3,1,6359,2
20150305,351,4,3,1,6335,5
20150305,351,4,3,1,6359,2
20150304,351,4,3,1,6359,1
20150305,351,4,3,1,5347,4
20150308,351,4,3,1,6335,1
20150306,351,4,3,2,6335,2
20150305,351,4,3,1,3346,1
20150302,351,4,3,4,5401,1
20150306,351,4,3,2,5347,2
20150311,351,4,3,1,6335,5
20150320,351,4,3,1,6335,3
20150317,351,4,3,1,6359,1
20150319,351,4,3,1,6359,2
20150315,351,4,3,1,6359,1
20150324,351,4,3,1,4328,1
20150327,351,4,3,1,6335,4
20150330,351,4,3,1,6363,1
20150331,351,4,3,1,1371,1
20150406,351,4,3,1,6359,4
20150407,351,4,3,1,1371,1
20150414,351,4,3,5,302,1
20150418,351,4,3,1,1371,3
20150415,351,4,3,2,6359,1
20150413,351,4,3,1,6359,1
20150413,351,4,3,1,6335,1
20150421,351,4,3,1,6364,1
20150421,351,4,1,74,6359,1
20150427,351,4,3,1,6367,1
20150429,351,4,3,1,6335,4
20150508,351,4,3,1,6366,1
20150502,351,4,1,20,6335,1
20150503,351,4,3,3,6335,1
20150509,351,4,3,1,6335,5
20150514,351,4,3,1,1371,1
20150520,351,4,3,3,6335,4
20150528,351,4,3,3,6370,1
20150526,351,4,3,1,6335,1
20150603,351,4,3,11,6359,1
20150604,351,4,3,1,6370,1
20150605,351,4,3,2,1371,2
20150603,351,4,3,1,1371,3
20150612,351,4,3,3,6371,1
20150610,351,4,3,3,4328,1
20150609,351,4,3,3,6359,1
20150610,351,4,3,1,6359,1
20150610,351,4,1,20,6335,1
20150616,351,4,3,1,3346,1
20150618,351,4,3,1,3346,2
20150617,351,4,3,1,6359,1
20150617,351,4,3,4,6359,2
20150626,351,4,3,1,6359,1
20150701,351,4,3,10,302,1
20150703,351,4,3,1,6373,1
20150630,351,4,3,1,4328,1
20150629,351,4,3,1,6335,1
20150702,351,4,3,3,6376,3
20150703,351,4,3,1,6376,1
20150706,351,4,3,1,6359,1
20150706,351,4,3,1,3346,1
20150707,351,4,3,3,6375,1
20150706,351,4,3,1,6335,3
20150707,351,4,3,3,6374,2
20150717,351,4,3,1,3346,2
20150713,351,4,3,1,6372,1
20150713,351,4,3,1,6335,6
20150714,351,4,1,40,6335,1
20150725,351,4,3,1,1371,2
20150723,351,4,3,1,6372,1
20150729,351,4,3,1,6372,2
20150731,351,4,3,1,1371,1
20150729,351,4,3,1,1371,1
20150731,351,4,3,1,6335,6
20150727,351,4,3,1,6359,1
20150808,351,4,3,3,4328,2
20150805,351,4,3,1,1371,1
20150805,351,4,3,1,6335,2
20150806,351,4,3,2,6335,3
20150806,351,4,3,1,6335,2
20150811,351,4,3,2,6359,2
20150812,351,4,3,1,4328,3
20150812,351,4,3,3,6375,1
20150810,351,4,3,3,6376,1
20150814,351,4,3,1,6335,5
20150812,351,4,3,1,6335,1
20150819,351,4,3,2,6359,1
20150822,351,4,3,1,6335,1
20150824,351,4,3,4,5401,1
20150829,351,4,3,3,6375,1
20150831,351,4,3,1,6373,2
20150824,351,4,3,1,6335,3
20150825,351,4,3,2,6335,1
20150826,351,4,3,2,6359,1
20150906,351,4,3,1,6373,1
20150912,351,4,3,2,4328,1
20150908,351,4,3,1,6373,1
20150909,351,4,3,2,1371,1
20150907,351,4,1,73,6335,1
20150915,351,4,3,3,6375,1
20150918,351,4,3,2,6335,1
20150922,351,4,3,1,6381,2
20150921,351,4,3,1,6381,1
20150926,351,4,3,1,6335,1
20150926,351,4,3,2,4328,1
20150925,351,4,3,3,6376,1
20150926,351,4,3,2,6335,1
20150922,351,4,3,1,1371,1
20150926,351,4,3,1,6386,1
20150924,351,4,3,1,6385,1
20151002,351,4,3,1,6372,1
20150929,351,4,3,3,6380,1
20150930,351,4,3,1,6385,1
20151004,351,4,3,1,6335,1
20151005,351,4,3,1,302,1
20151008,351,4,3,1,5427,1
20151007,351,4,3,1,6386,1
20151007,351,4,3,1,4328,3
20151008,351,4,3,1,4328,3
20151005,351,4,3,1,6359,1
20151006,351,4,3,3,6376,1
20151015,351,4,3,2,6335,2
20151017,351,4,3,1,1371,2
20151023,351,4,3,3,6373,2
20151026,351,4,3,1,6372,1
20151029,351,4,3,1,6359,3
20151031,351,4,3,2,6386,2
20151104,351,4,3,2,4328,1
20151106,351,4,1,53,6359,1
20151103,351,4,3,1,1371,2
20151105,351,4,3,2,1371,3
20151108,351,4,3,13,6335,1
20151110,351,4,3,2,1371,1
20151113,351,4,3,1,1371,2
20151110,351,4,3,2,6335,4
20151113,351,4,3,5,6335,8
20151119,351,4,3,3,6384,1
20151120,351,4,3,2,6359,2
20151120,351,4,3,1,6359,1
20151118,351,4,3,2,1371,1
20151120,351,4,3,2,6335,2
20151127,351,4,3,2,6386,2
20151123,351,4,3,1,6335,1
20151127,351,4,3,2,6335,1
20151124,351,4,3,1,1371,1
20151203,351,4,3,1,4328,1
20151128,351,4,3,2,6386,1
20151205,351,4,3,1,302,1
20151209,351,4,3,1,6393,1
20151217,351,4,3,1,6359,1
20151221,351,4,3,1,6393,1
20151222,351,4,3,2,1371,1
20151230,351,4,3,1,302,1
20150119,352,4,3,1,302,2
20150120,352,4,3,1,302,1
20150407,352,4,3,1,6335,1
20150418,352,4,3,1,4328,1
20150414,352,4,3,1,1371,1
20150422,352,4,3,2,6335,1
20150425,352,4,3,2,6335,1
20150713,352,4,3,1,6335,1
20150724,352,4,3,1,4328,1
20150718,352,4,1,53,6335,1
20150826,352,4,3,1,3346,1
20150907,352,4,6,5,6335,1
20150916,352,4,1,53,6335,1
20150924,352,4,3,1,6335,1
20151006,352,4,1,74,6335,1
20151204,352,4,3,1,6335,1
20151202,352,4,3,3,6335,1
20150903,355,4,3,1,6335,1
20160108,361,4,3,1,302,2
20160109,361,4,3,1,6396,1
20160115,361,4,3,2,1371,3
20160118,361,4,3,1,6359,2
20160122,361,4,3,2,6395,1
20160118,361,4,3,2,6359,1
20160119,361,4,3,1,1371,1
20160122,361,4,3,1,6335,2
20160116,361,4,3,1,6335,1
20160125,361,4,1,74,6359,2
20160127,361,4,3,10,6359,1
20160201,361,4,3,2,6395,2
20160202,361,4,3,1,4328,1
20160203,361,4,3,2,6335,1
20160210,361,4,3,2,6395,1
20160220,361,4,3,1,302,1
20160217,361,4,6,5,4328,1
20160215,361,4,3,1,6359,1
20160226,361,4,3,2,6400,1
20160227,361,4,3,1,6335,2
20160302,361,4,3,4,5401,1
20160306,361,4,3,1,6359,2
20160302,361,4,3,5,6401,3
20160302,361,4,3,2,6335,1
20160309,361,4,3,1,6359,2
20160311,361,4,1,74,6394,1
20160310,361,4,3,1,6335,2
20160308,361,4,3,1,1371,2
20160309,361,4,3,2,6335,1
20160317,361,4,3,1,1371,1
20160316,361,4,3,3,5427,1
20160315,361,4,3,2,6395,1
20160318,361,4,3,1,6403,1
20160328,361,4,3,2,6359,3
20160331,361,4,3,2,6359,2
20160405,361,4,3,3,1371,2
20160406,361,4,3,3,6335,1
20160406,361,4,3,1,6335,4
20160410,361,4,3,4,6335,1
20160414,361,4,3,1,6359,4
20160413,361,4,3,3,6359,1
20160414,361,4,3,2,6395,1
20160414,361,4,3,2,6396,3
20160412,361,4,3,2,6395,1
20160420,361,4,3,1,4328,1
20160422,361,4,1,53,6359,1
20160419,361,4,3,4,6359,1
20160420,361,4,3,1,6335,4
20160418,361,4,3,3,6335,1
20160422,361,4,3,1,6396,1
20160427,361,4,3,2,6359,1
20160426,361,4,3,2,6395,1
20160429,361,4,3,1,6335,4
20160501,361,4,3,3,6335,4
20160427,361,4,3,1,6335,4
20160501,361,4,3,1,6335,2
20160501,361,4,1,74,6335,2
20160504,361,4,3,3,6409,1
20160505,361,4,3,3,6411,1
20160505,361,4,3,3,6405,3
20160506,361,4,3,2,6335,2
20160506,361,4,3,3,6335,1
20160514,361,4,3,1,1371,2
20160507,361,4,3,1,6335,3
20160512,361,4,3,3,1371,2
20160525,361,4,3,1,4328,1
20160526,361,4,3,1,6335,1
20160601,361,4,3,1,1371,2
20160602,361,4,3,1,1371,3
20160608,361,4,3,1,302,1
20160607,361,4,3,1,6394,1
20160610,361,4,3,3,6416,1
20160610,361,4,3,2,6359,1
20160615,361,4,3,1,6394,1
20160616,361,4,3,3,6416,1
20160615,361,4,3,2,1371,1
20160624,361,4,1,74,6359,1
20160620,361,4,3,3,6420,1
20160620,361,4,3,2,6416,1
20160626,361,4,3,2,6335,1
20160625,361,4,3,2,1371,1
20160621,361,4,3,1,6335,1
20160629,361,4,3,2,4328,1
20160630,361,4,3,2,6420,1
20160628,361,4,3,3,6421,1
20160630,361,4,3,2,6335,1
20160706,361,4,3,1,6359,5
20160705,361,4,3,5,6335,1
20160712,361,4,3,3,6416,3
20160712,361,4,3,1,6359,1
20160715,361,4,1,74,6359,1
20160715,361,4,3,1,6335,5
20160718,361,4,3,1,6359,1
20160726,361,4,3,4,6359,1
20160728,361,4,3,1,6359,2
20160728,361,4,3,1,1371,1
20160729,361,4,3,2,6335,1
20160804,361,4,3,1,4328,3
20160731,361,4,3,1,6359,1
20160805,361,4,3,2,6335,3
20160802,361,4,3,1,1371,1
20160811,361,4,3,1,5427,1
20160809,361,4,3,1,6359,4
20160808,361,4,3,3,6432,1
20160808,361,4,1,74,6335,1
20160810,361,4,3,1,1371,2
20160809,361,4,3,1,1371,1
20160811,361,4,3,1,6335,1
20160816,361,4,3,2,6335,1
20160823,361,4,1,74,6394,1
20160825,361,4,3,3,6431,1
20160821,361,4,3,3,6335,1
20160831,361,4,1,74,6425,1
20160901,361,4,3,3,6432,1
20160809,361,4,6,1,302,1
20160909,361,4,3,1,6335,5
20160911,361,4,3,3,6433,1
20160913,361,4,1,74,4328,1
20160914,361,4,3,3,6432,1
20160916,361,4,3,3,6432,1
20160914,361,4,3,2,1371,1
20160922,361,4,3,3,6432,1
20160919,361,4,3,3,6432,2
20160927,361,4,1,74,6335,3
20161006,361,4,3,1,5427,1
20161008,361,4,3,1,1371,2
20161011,361,4,1,74,6394,1
20161021,361,4,1,74,4328,2
20161021,361,4,3,1,1371,2
20161023,361,4,3,1,1371,1
20161026,361,4,1,74,4328,1
20161025,361,4,3,1,6335,10
20161110,361,4,3,3,6433,3
20161116,361,4,3,3,4328,2
20161116,361,4,3,3,6394,1
20161115,361,4,3,3,6442,1
20161124,361,4,3,1,6359,1
20161202,361,4,3,3,6359,1
20161129,361,4,3,2,6445,1
20161127,361,4,3,5,6335,1
20161202,361,4,3,1,6335,3
20161207,361,4,3,1,4328,1
20161206,361,4,3,3,6445,1
20161209,361,4,3,3,6445,1
20161207,361,4,3,1,1371,1
20161206,361,4,3,1,1371,1
20161208,361,4,3,2,6335,1
20161212,361,4,3,3,6433,2
20161229,361,4,3,3,6359,1
20170105,361,4,1,74,6359,1
20160215,362,4,3,1,6335,2
20160421,362,4,3,1,302,1
20160608,362,4,3,1,6335,1
20160819,362,4,3,1,6335,1
20160916,362,4,1,74,6335,1
20161022,362,4,3,3,6442,1
20161117,362,4,3,1,6394,1
20160527,365,4,3,1,302,1
20160801,365,4,3,1,6359,1
20160909,365,4,3,1,6335,1
20160909,365,4,3,1,6394,1
20161025,365,4,3,1,6359,1
20161103,365,4,1,65,5427,1
20170113,371,4,3,1,5427,1
20170119,371,4,3,1,6359,2
20170118,371,4,3,2,6433,1
20170118,371,4,3,2,1371,1
20170127,371,4,3,1,4328,2
20170125,371,4,3,2,6433,1
20170126,371,4,3,1,6425,2
20170201,371,4,3,2,6433,1
20170129,371,4,3,1,6359,1
20170130,371,4,3,1,1371,1
20170214,371,4,3,2,6443,1
20170216,371,4,3,1,1371,1
20170223,371,4,3,3,6359,1
20170222,371,4,3,1,6425,1
20170220,371,4,3,1,4328,1
20170302,371,4,3,4,6359,1
20170303,371,4,3,1,6335,5
20170305,371,4,3,5,6359,1
20170306,371,4,1,74,4328,1
20170306,371,4,3,1,4328,1
20170308,371,4,3,1,6359,1
20170308,371,4,3,2,6359,1
20170309,371,4,3,2,1371,1
20170313,371,4,3,1,6335,2
20170313,371,4,3,1,6443,1
20170315,371,4,3,2,6335,1
20170316,371,4,3,1,1371,2
20170323,371,4,3,1,6359,4
20170330,371,4,3,2,6359,1
20170330,371,4,3,1,4328,1
20170404,371,4,3,2,6359,1
20170405,371,4,3,1,1371,2
20170406,371,4,3,2,4328,1
20170403,371,4,3,3,1371,2
20170402,371,4,3,1,6335,1
20170406,371,4,3,3,6433,1
20170412,371,4,3,1,6359,1
20170412,371,4,3,2,6454,1
20170409,371,4,1,74,6335,1
20170409,371,4,3,1,6465,1
20170410,371,4,3,3,6441,1
20170419,371,4,3,3,6441,1
20170421,371,4,3,3,6433,1
20170421,371,4,3,2,6335,1
20170425,371,4,3,1,1371,1
20170426,371,4,3,3,6359,1
20170427,371,4,3,2,6359,2
20170427,371,4,3,1,1371,1
20170425,371,4,3,2,1371,1
20170426,371,4,1,74,6463,1
20170430,371,4,3,1,6359,1
20170504,371,4,1,74,6463,1
20170503,371,4,3,2,4328,1
20170506,371,4,3,1,1371,1
20170504,371,4,1,74,6453,1
20170512,371,4,3,1,6335,3
20170511,371,4,3,1,6335,1
20170511,371,4,3,1,1371,2
20170512,371,4,3,3,1371,1
20170514,371,4,3,1,5427,1
20170520,371,4,1,74,6443,1
20170521,371,4,3,3,6335,1
20170524,371,4,1,74,6443,2
20170526,371,4,3,3,6335,1
20170601,371,4,3,2,4328,3
20170602,371,4,3,1,1371,2
20170608,371,4,3,1,4328,2
20170609,371,4,3,2,6335,3
20170605,371,4,3,1,6335,3
20170609,371,4,3,1,6335,14
20170607,371,4,3,1,1371,1
20170611,371,4,3,1,6465,1
20170616,371,4,3,2,1371,1
20170621,371,4,3,1,1371,2
20170627,371,4,3,3,6444,1
20170707,371,4,3,1,6433,1
20170707,371,4,3,1,6335,2
20170705,371,4,3,3,6444,3
20170707,371,4,1,74,6335,3
20170702,371,4,1,74,6467,1
20170709,371,4,3,1,6359,1
20170714,371,4,3,1,6359,2
20170710,371,4,3,1,6359,1
20170714,371,4,3,3,6433,1
20170712,371,4,3,2,4328,1
20170711,371,4,3,1,6481,1
20170720,371,4,3,3,6415,1
20170720,371,4,3,3,6359,2
20170720,371,4,3,2,4328,2
20170721,371,4,3,3,6451,1
20170716,371,4,3,1,6335,8
20170719,371,4,3,1,6335,1
20170727,371,4,3,1,302,1
20170728,371,4,3,1,6359,3
20170728,371,4,1,91,6359,1
20170723,371,4,1,40,6335,1
20170726,371,4,3,2,6464,1
20170723,371,4,1,74,6359,1
20170804,371,4,4,1,6359,1
20170801,371,4,3,2,6464,1
20170801,371,4,3,1,4328,1
20170801,371,4,1,74,4328,1
20170731,371,4,1,74,6486,1
20170808,371,4,3,1,6335,2
20170808,371,4,3,1,1371,1
20170811,371,4,3,1,6481,2
20170807,371,4,3,3,6359,1
20170811,371,4,3,3,6359,1
20170807,371,4,3,1,6481,1
20170809,371,4,3,3,6444,1
20170807,371,4,1,74,4328,1
20170806,371,4,1,99,6443,1
20170814,371,4,3,1,6475,1
20170814,371,4,1,74,6443,4
20170822,371,4,3,3,6433,2
20170825,371,4,3,2,6495,1
20170827,371,4,1,91,6486,1
20170825,371,4,1,74,6490,1
20170823,371,4,1,74,6491,1
20170827,371,4,3,1,6443,1
20170830,371,4,3,2,4328,1
20170829,371,4,3,1,6359,2
20170901,371,4,3,1,1371,1
20170901,371,4,3,2,6335,5
20170901,371,4,3,3,6335,1
20170904,371,4,3,3,6444,1
20170908,371,4,3,1,6359,4
20170904,371,4,3,1,6335,2
20170905,371,4,3,2,1371,1
20170911,371,4,3,1,6475,2
20170912,371,4,3,3,6444,1
20170911,371,4,3,13,6335,1
20170913,371,4,1,40,6465,1
20170923,371,4,3,1,302,1
20170919,371,4,3,11,6359,1
20170922,371,4,1,74,6486,1
20170922,371,4,1,74,6443,2
20170928,371,4,1,74,6475,1
20171004,371,4,1,74,6443,1
20171005,371,4,3,1,6443,1
20171002,371,4,1,61,6475,1
20171004,371,4,1,76,6486,1
20171003,371,4,1,23,6475,1
20171012,371,4,1,74,6359,4
20171008,371,4,1,74,6335,1
20171008,371,4,1,20,6335,1
20171010,371,4,3,1,1371,1
20171018,371,4,3,2,6335,2
20171019,371,4,1,20,6443,1
20171026,371,4,3,2,4328,2
20171026,371,4,3,1,7304,1
20171024,371,4,1,74,7302,1
20171026,371,4,3,2,1371,1
20171024,371,4,3,3,6465,1
20171030,371,4,3,1,6359,6
20171105,371,4,3,1,6359,2
20171103,371,4,3,1,6359,2
20171030,371,4,3,4,6359,1
20171031,371,4,1,74,6465,1
20171101,371,4,3,2,1371,1
20171107,371,4,1,74,7301,1
20171114,371,4,3,1,6359,3
20171115,371,4,3,3,7304,2
20171115,371,4,3,2,4328,1
20171115,371,4,3,1,6359,2
20171117,371,4,3,1,6359,3
20171115,371,4,1,74,6491,1
20171125,371,4,3,2,6359,1
20171124,371,4,1,91,6491,1
20171120,371,4,3,1,6464,1
20171121,371,4,3,3,4328,1
20171120,371,4,3,2,4328,1
20171126,371,4,1,74,4328,1
20171119,371,4,3,5,6335,7
20171126,371,4,3,2,6335,1
20171128,371,4,3,3,6359,1
20171129,371,4,3,5,1371,1
20171130,371,4,3,3,6444,2
20171205,371,4,3,2,5427,2
20171205,371,4,3,2,1371,1
20171211,371,4,3,1,1371,2
20171213,371,4,3,1,1371,2
20171219,371,4,3,1,6464,1
20180103,371,4,1,74,6359,2
20171228,371,4,3,1,6359,1
20180110,371,4,1,67,6335,1
20170209,372,4,3,3,6444,1
20170303,372,4,3,2,6335,1
20170309,372,4,3,1,4328,1
20170328,372,4,1,74,6359,1
20170507,372,4,3,3,6433,1
20170601,372,4,3,1,4328,1
20170605,372,4,3,1,302,1
20170621,372,4,3,1,6359,1
20170802,372,4,3,3,6444,1
20170803,372,4,3,3,6444,2
20170801,372,4,1,74,6486,1
20170818,372,4,1,74,6443,1
20170906,372,4,3,3,6444,1
20170906,372,4,3,2,6359,1
20170903,372,4,3,1,6335,1
20170922,372,4,3,1,6335,1
20171003,372,4,3,3,6433,1
20171008,372,4,1,74,7301,1
20171021,372,4,3,3,6475,1
20171108,372,4,3,1,1371,1
20171220,372,4,3,1,1371,1
20170213,375,4,3,1,6335,1
20170309,375,4,3,1,6452,1
20170306,375,4,1,74,6335,1
20170402,375,4,3,5,5427,1
20170502,375,4,3,3,6444,1
20170618,375,4,3,1,6335,1
20170915,375,4,3,1,6444,1
20171010,375,4,3,1,6444,1
20171017,375,4,1,76,7302,1
20171022,375,4,1,74,7301,1
20171119,375,4,3,1,6335,1
20171213,375,4,3,3,302,1
20171219,375,4,3,1,6335,1
20180119,381,4,3,1,6464,2
20180117,381,4,3,1,4328,3
20180119,381,4,3,2,6335,1
20180117,381,4,3,2,6359,1
20180119,381,4,3,2,1371,2
20180113,381,4,3,1,1371,1
20180126,381,4,3,1,4328,1
20180122,381,4,3,1,7304,1
20180124,381,4,3,1,6359,1
20180125,381,4,1,74,6475,1
20180123,381,4,3,2,1371,1
20180130,381,4,3,1,6359,2
20180208,381,4,3,1,4328,5
20180210,381,4,3,1,4328,2
20180211,381,4,3,1,6335,4
20180207,381,4,3,1,6464,1
20180207,381,4,1,74,6486,1
20180206,381,4,3,2,6359,2
20180208,381,4,3,1,6359,2
20180216,381,4,3,1,4328,1
20180213,381,4,3,1,6475,1
20180116,382,4,3,1,6335,1
20180202,382,4,3,3,6444,1
20180204,382,4,3,3,6433,1
20180204,385,4,3,1,6433,1
20180215,385,4,3,2,6433,1
20121211,321,4,3,2,5311,1
20121214,321,4,3,1,5347,2
20121210,321,4,3,1,5387,1
20121211,321,4,3,1,3476,1
20121218,321,4,3,1,5402,1
20130102,321,4,3,1,302,1
20130114,321,4,3,1,302,1
20130112,321,4,3,1,3476,2
20130111,321,4,3,2,4328,1
20130118,321,4,3,2,5311,1
20130122,321,4,3,1,3476,2
20130123,321,4,3,2,4328,1
20130126,321,4,3,1,4328,1
20120121,322,4,3,2,4582,1
20120122,322,4,3,1,4583,1
20120121,322,4,3,2,4589,1
20120120,322,4,3,2,4596,1
20120204,322,4,3,1,4577,1
20120131,322,4,3,2,5316,1
20120202,322,4,3,1,4583,1
20120207,322,4,3,1,5311,1
20120225,322,4,3,1,4596,2
20120222,322,4,3,1,4596,1
20120225,322,4,3,1,5311,1
20120307,322,4,3,3,5311,1
20120317,322,4,3,1,4589,1
20120321,322,4,3,3,5311,1
20120320,322,4,3,1,4582,1
20120331,322,4,3,1,4589,1
20120328,322,4,3,1,5325,1
20120413,322,4,3,3,5311,1
20120419,322,4,3,1,5311,1
20120430,322,4,3,1,5340,1
20120512,322,4,3,1,5347,1
20120515,322,4,3,2,4582,1
20120519,322,4,1,74,5311,1
20120521,322,4,3,1,5330,1
20120519,322,4,1,74,5347,1
20120518,322,4,1,74,5347,1
20120525,322,4,3,1,5347,2
20120525,322,4,3,1,5348,2
20120526,322,4,3,1,5351,1
20120601,322,4,3,1,5351,1
20120601,322,4,3,1,5347,2
20120607,322,4,1,74,5352,1
20120607,322,4,1,74,5351,3
20120612,322,4,3,1,302,1
20120612,322,4,3,1,5360,1
20120626,322,4,3,1,5347,1
20120626,322,4,3,1,1371,1
20120717,322,4,1,61,5378,1
20120719,322,4,1,61,5381,1
20120726,322,4,1,61,5330,1
20120803,322,4,1,61,5365,1
20120812,322,4,3,1,5347,1
20120806,322,4,1,61,5311,1
20120816,322,4,3,1,5387,1
20120814,322,4,1,74,5382,1
20120831,322,4,1,74,5311,2
20120829,322,4,1,74,5311,1
20120830,322,4,6,3,5347,1
20120828,322,4,6,3,5347,1
20120918,322,4,3,1,4328,1
20121026,322,4,3,2,5347,1
20121103,322,4,6,3,5351,1
20121102,322,4,6,3,5412,1
20121106,322,4,3,2,5311,1
20121108,322,4,3,2,5351,1
20121128,322,4,3,1,5387,1
20121213,322,4,3,5,5347,1
20130124,322,4,3,2,5347,1
20130131,331,4,3,2,3476,1
20130206,331,4,3,1,302,1
20130209,331,4,3,1,3346,1
20130208,331,4,3,1,5347,1
20130209,331,4,3,1,5347,1
20130205,331,4,3,1,3476,2
20130211,331,4,3,1,3476,1
20130211,331,4,3,1,5418,2
20130215,331,4,3,1,5311,2
20130215,331,4,3,1,5351,1
20130213,331,4,3,1,5347,4
20130216,331,4,3,2,1371,1
20130221,331,4,3,2,5351,1
20130223,331,4,3,1,5311,1
20130222,331,4,3,1,5391,1
20130301,331,4,3,1,5347,4
20130302,331,4,3,1,5311,2
20130302,331,4,3,1,3476,1
20130302,331,4,3,1,3346,1
20130225,331,4,3,1,1371,1
20130301,331,4,3,1,5391,1
20130228,331,4,3,1,5420,1
20130226,331,4,3,1,5420,1
20130301,331,4,3,1,5420,1
20130309,331,4,3,2,5351,1
20130305,331,4,3,2,5311,1
20130309,331,4,3,1,5347,3
20130307,331,4,3,1,5420,1
20130305,331,4,3,1,5420,1
20130309,331,4,3,1,1371,3
20130315,331,4,3,1,3346,1
20130315,331,4,3,1,5351,1
20130314,331,4,3,1,5347,1
20130313,331,4,3,3,5351,1
20130315,331,4,3,1,5347,1
20130312,331,4,3,1,1371,1
20130312,331,4,3,1,5402,1
20130311,331,4,3,2,4328,1
20130318,331,4,3,2,5351,1
20130320,331,4,3,1,5420,3
20130320,331,4,3,2,5418,1
20130326,331,4,3,1,3476,1
20130401,331,4,3,3,3476,1
20130404,331,4,3,3,4328,1
20130402,331,4,3,1,1371,2
20130404,331,4,3,2,5347,1
20130408,331,4,3,1,5351,1
20130412,331,4,3,1,5426,1
20130411,331,4,3,1,1371,1
20130416,331,4,3,1,302,1
20130418,331,4,3,1,5311,1
20130415,331,4,3,1,5426,1
20130422,331,4,3,1,3476,3
20130427,331,4,3,4,5402,2
20130501,331,4,3,3,5430,1
20130502,331,4,3,3,5430,1
20130510,331,4,3,3,5429,2
20130508,331,4,3,3,5430,1
20130515,331,4,3,3,3346,2
20130517,331,4,3,1,3346,1
20130517,331,4,3,1,5418,2
20130521,331,4,3,3,3346,1
20130524,331,4,3,2,1371,1
20130525,331,4,3,1,5418,1
20130524,331,4,3,3,5430,1
20130518,331,4,3,2,5391,1
20130601,331,4,3,3,3346,1
20130609,331,4,3,1,5347,2
20130614,331,4,3,3,5311,1
20130614,331,4,3,1,5347,2
20130619,331,4,3,2,302,1
20130621,331,4,3,3,5347,2
20130617,331,4,3,1,3346,1
20130620,331,4,3,3,3476,1
20130622,331,4,3,3,3346,1
20130617,331,4,3,1,1371,1
20130621,331,4,3,1,5429,1
20130620,331,4,3,3,5433,2
20130625,331,4,3,3,5433,1
20130627,331,4,3,1,4328,1
20130626,331,4,3,1,1371,1
20130628,331,4,3,1,5402,1
20130625,331,4,3,1,5418,2
20130703,331,4,3,1,5311,1
20130704,331,4,3,1,5347,1
20130704,331,4,3,2,5402,1
20130709,331,4,3,2,3346,1
20130712,331,4,3,1,5402,1
20130708,331,4,1,74,3346,1
20130712,331,4,1,61,5402,1
20130707,331,4,1,74,5347,5
20130708,331,4,3,2,5430,1
20130712,331,4,3,1,5351,1
20130716,331,4,3,1,5351,1
20130715,331,4,3,1,3476,2
20130716,331,4,3,3,5442,1
20130714,331,4,3,3,5440,2
20130727,331,4,3,3,5311,2
20130722,331,4,3,3,5441,1
20130725,331,4,3,3,5347,1
20130727,331,4,3,3,5442,2
20130727,331,4,1,61,5347,2
20130725,331,4,3,1,5402,1
20130802,331,4,3,1,5351,1
20130801,331,4,3,3,5311,1
20130802,331,4,3,3,5429,3
20130801,331,4,3,3,5437,1
20130808,331,4,3,1,5402,1
20130806,331,4,3,3,5437,2
20130811,331,4,3,3,3476,1
20130815,331,4,3,2,3346,1
20130814,331,4,3,1,3346,1
20130819,331,4,3,2,3476,1
20130820,331,4,3,3,5444,1
20130825,331,4,3,1,3476,2
20130827,331,4,3,1,5351,1
20130827,331,4,3,3,5347,1
20130904,331,4,3,2,5444,2
20130903,331,4,3,2,5444,1
20130905,331,4,3,2,3476,1
20130904,331,4,3,1,1371,2
20130904,331,4,3,1,4328,1
20130911,331,4,3,1,3476,2
